Protein,True_Subfamily,Predicted_Subfamily,Confidence
WP_006300053,1.E.62.1,1.E.62.1,0.99921
WP_072024012,1.E.62.1,1.E.62.1,0.99954706
WP_033100758,1.E.65.1,1.E.65.1,0.99985015
WP_221178964,1.E.65.1,1.E.65.1,0.9999356
WP_077419983,1.E.7.1,1.E.7.1,0.51896137
WP_097540830,1.E.7.2,1.E.7.1,0.5943901
WP_055414402,1.E.7.2,1.E.7.1,0.7298896
MDI6753459,1.E.71.1,1.E.71.1,0.9993938
K7NTM2,1.E.8.1,1.E.8.1,0.999926
AZU98589,1.E.8.1,1.E.8.1,0.9999201
C1A5F4,1.E.9.1,1.E.9.1,0.99952567
Q8KCM5,1.E.9.1,1.E.9.1,0.9993783
B3QMN8,1.E.9.1,1.E.9.1,0.99935275
AMQ26458,1.G.1.1,1.G.1.1,0.9998746
AFV53227,1.G.1.1,1.G.1.1,0.9998746
P03397,1.G.12.1,1.G.12.1,0.99996424
Q1PDC7,1.G.12.2,1.G.12.2,0.99978226
AVM87398,1.G.14.1,1.G.14.1,0.9999199
P28977,1.G.15.1,1.G.15.1,0.999851
P04578,1.G.16.1,1.G.16.1,0.99974686
YP_009724390,1.G.18.1,1.G.18.1,0.99980754
YP_007188579,1.G.18.1,1.G.18.1,0.9998412
O92765,1.G.2.1,1.G.2.1,0.99938416
Q9IH63,1.G.2.1,1.G.2.1,0.9996854
WP_150375648,1.G.2.2,1.G.2.2,0.9999757
P09612,1.G.20.1,1.G.20.1,0.96259487
B8PWH4,1.G.20.2,1.G.20.1,0.7101981
O36400,1.G.21.1,1.G.21.1,0.99968016
AFJ15605,1.G.4.1,1.G.4.1,0.9998872
G0LWX4,1.G.4.1,1.G.4.1,0.57165784
U5YDR4,1.G.5.1,1.G.5.1,0.999961
A7XED7,1.G.6.1,1.G.6.1,0.9999907
YP_002929490,1.G.8.1,1.G.8.1,0.99970067
NP_775596,1.G.9.1,1.G.9.1,0.57349735
Q7ZFT7,1.G.9.2,1.G.9.2,0.7463307
M4HM10,1.G.9.2,1.G.9.2,0.7455492
YP_010771824,1.J.1.1,1.J.1.1,0.999757
Q2LM93,1.K.3.1,1.K.3.1,0.999783
U3IYW3,1.L.1.1,1.L.1.1,0.9999968
WP_250671306,1.M.7.1,1.M.7.1,0.99968076
WP_200664041,1.M.7.1,1.M.7.1,0.9996742
A4GRC6,1.N.3.1,1.N.3.1,0.9993166
Q4YCF6,1.N.3.1,1.N.3.1,0.9983613
E5S3P2,1.N.4.1,1.N.4.1,0.99993265
Q99287,1.N.5.1,1.N.5.1,0.9940117
Q6DD88,1.N.5.1,1.N.5.1,0.9995196
O00291,1.N.7.1,1.N.7.1,1.0
A1Z713,1.R.2.1,1.R.2.1,0.9996026
Q96RL7,1.R.2.1,1.R.2.1,0.9996629
WP_094276346,1.S.1.1,1.S.1.1,0.99942976
6NER_A,1.S.1.1,1.S.1.1,0.9860247
MBT6724251,1.S.1.1,1.S.1.1,0.99999094
Q8U2E0,1.S.11.1,1.S.11.1,0.9998307
3IO0_A,1.S.2.1,1.S.2.1,0.99953365
WP_063040943,1.S.2.2,1.S.2.2,0.99993896
AAD39019,1.S.2.3,1.S.2.3,0.999998
GCA95139,1.S.3.1,1.S.3.1,0.999995
4OLP_A,1.S.4.1,1.S.4.1,0.9999994
P41792,1.S.5.1,1.S.5.1,0.99908674
D0LZ73,1.S.7.1,1.S.7.1,0.99972886
V5SGX5,1.S.8.1,1.S.8.1,0.99981207
WP_039622912,1.W.1.1,1.W.1.1,0.9995819
WP_073187488,1.W.1.1,1.W.1.1,0.9993851
WP_115732651,1.W.10.1,1.W.10.1,0.85726345
PNX53637,1.W.10.2,1.W.10.3,0.87759703
AXP07702,1.W.10.3,1.W.10.3,0.99994195
KQC09679,1.W.3.1,1.W.3.2,0.9549058
WP_037616440,1.W.3.1,1.W.3.1,0.95210224
RLG54911,1.W.3.2,1.W.3.2,0.7319864
WP_155320278,1.W.3.2,1.W.3.1,0.9539439
WP_140461085,1.W.4.1,1.W.4.1,0.99948406
Q76RH0,1.W.4.1,1.W.4.1,0.99963784
MAG24778,1.W.5.1,1.W.5.1,0.9990212
WP_077072253,1.W.5.1,9.B.297.3,0.06330398
RLG01344,1.W.8.1,1.W.8.1,0.9999584
TXH14527,1.W.8.1,1.W.8.1,0.99985754
A7XXR3,1.W.9.1,1.W.9.1,0.7219283
WP_053235977,1.W.9.1,1.W.9.1,0.8210845
WP_025803616,1.W.9.1,1.W.9.1,0.6552932
RXG66789,1.W.9.1,1.W.9.1,0.5267749
HBY62778,1.W.9.2,1.W.9.2,0.9165823
AXH46464,1.W.9.3,1.W.9.1,0.5022707
HAM56808,1.W.9.4,1.W.9.4,0.9998927
F5X5Y2,2.A.10.1,2.A.10.1,0.9978961
S4H275,2.A.10.1,2.A.10.1,0.99997735
RQM11249,2.A.100.1,2.A.100.1,0.96359134
Q9I9R3,2.A.100.1,2.A.100.1,0.79480296
XP_012758493,2.A.100.2,2.A.100.1,0.9714172
C6B3K0,2.A.101.1,2.A.101.1,0.99998283
WP_076734059,2.A.103.1,9.B.297.3,0.061115842
WP_082139284,2.A.103.1,2.A.103.1,0.9996387
WP_071389592,2.A.103.1,2.A.103.1,0.9998752
G4R961,2.A.104.1,2.A.104.1,0.9953597
H5SVY7,2.A.104.2,2.A.104.2,0.9824981
KKP64473,2.A.104.3,2.A.104.1,0.74844027
WP_089030044,2.A.107.1,2.A.107.1,0.7970737
E4RIT5,2.A.107.2,2.A.107.2,0.99973184
L8Q2C2,2.A.107.3,2.A.107.3,0.8780368
I1HMH4,2.A.109.1,2.A.109.1,0.81327665
P42601,2.A.109.1,2.A.109.1,0.59321666
L5DDD7,2.A.109.2,2.A.109.1,0.8243157
L7KNF9,2.A.109.3,2.A.109.3,0.99961036
O05407,2.A.11.1,2.A.11.1,0.93735445
A4QA05,2.A.11.1,2.A.11.1,0.8364871
D7AXM6,2.A.11.2,2.A.11.1,0.93688357
Q4QSA9,2.A.111.1,2.A.111.1,0.99967515
Q821X2,2.A.111.2,2.A.111.1,0.9994324
K2REU1,2.A.116.1,2.A.116.1,0.6330728
K6W6C5,2.A.116.1,2.A.116.1,0.83148265
Q7TUV9,2.A.116.2,2.A.116.1,0.7566689
B8I848,2.A.116.3,2.A.116.2,0.5359844
A3QJL3,2.A.117.1,2.A.117.1,0.56071013
A0B354,2.A.117.1,2.A.117.2,0.59172225
Q87QJ4,2.A.117.1,2.A.117.2,0.6099679
MBK8180943,2.A.117.2,2.A.117.2,0.6295661
WP_203595623,2.A.117.3,2.A.117.3,0.9999789
Q38YQ0,2.A.118.1,2.A.118.1,0.99949396
P39263,2.A.118.1,2.A.118.1,0.9992812
WP_069955515,2.A.119.1,2.A.119.1,0.99350435
Q8EJL9,2.A.119.1,2.A.119.3,0.5941616
WP_048118532,2.A.119.2,2.A.119.3,0.5502919
WP_092498738,2.A.119.3,2.A.119.2,0.4971793
OIO63212,2.A.119.3,2.A.119.2,0.49269006
J6H8T7,2.A.120.1,2.A.120.1,0.999398
A8MA30,2.A.120.1,2.A.120.1,0.99930537
ARG45194,2.A.120.1,2.A.120.1,0.9990332
P42102,2.A.122.1,2.A.122.1,0.96829706
WP_159220376,2.A.122.1,2.A.122.1,0.96708125
B8CB30,2.A.122.2,2.A.122.2,0.9964709
B5YN56,2.A.122.2,2.A.52.2,0.061675027
KKP01475,2.A.122.3,2.A.122.3,0.9999697
C3MTK1,2.A.124.1,2.A.124.1,0.9996049
X2JQJ2,2.A.124.1,2.A.124.1,0.9996263
D2VY17,2.A.125.1,2.A.125.1,0.9995765
OQJ72346,2.A.129.1,2.A.129.1,0.81956345
WP_074970406,2.A.129.1,2.A.129.1,0.8532409
WP_027108241,2.A.129.1,2.A.129.2,0.6403453
WP_086951747,2.A.129.2,2.A.129.1,0.749457
Q0PC49,2.A.13.1,2.A.13.1,0.9990945
Q0PAK3,2.A.13.1,2.A.52.2,0.059581947
K0P0B6,2.A.13.2,2.A.13.2,0.99997866
RKY32654,2.A.131.1,2.A.131.1,0.99893445
RZN41577,2.A.131.1,2.A.131.1,0.99940515
P42401,2.A.133.1,2.A.133.2,0.6559697
B4AEM5,2.A.133.1,2.A.133.2,0.5771433
K2JND9,2.A.133.1,2.A.133.2,0.9946301
WP_022597737,2.A.133.2,2.A.133.2,0.59957623
Q8TUV1,2.A.14.1,2.A.14.1,0.999933
AOY58527,2.A.14.2,2.A.14.1,0.99573755
Q6IUV3,2.A.15.1,2.A.15.1,0.99794894
AIU86122,2.A.15.1,2.A.15.1,0.9981542
AJH13638,2.A.15.1,2.A.15.1,0.99895334
B7L6S9,2.A.15.2,2.A.15.1,0.99817526
P44741,2.A.16.1,2.A.16.4,0.63442034
I7ZSL4,2.A.16.2,2.A.16.2,0.9998766
T2I8Z9,2.A.16.3,2.A.16.4,0.6116416
Q4J820,2.A.16.4,9.B.297.3,0.06258111
Q9KY69,2.A.16.4,9.B.297.3,0.06247456
Q9FLV9,2.A.16.5,2.A.16.5,0.99947876
WP_057757662,2.A.16.6,2.A.16.6,0.99176896
P0A2F9,2.A.24.1,2.A.24.2,0.7075083
Q8VS41,2.A.24.2,2.A.24.2,0.83487296
Q48769,2.A.24.3,2.A.24.3,0.99992204
W0WFC6,2.A.25.1,2.A.25.1,0.9994011
P30143,2.A.25.1,2.A.25.1,0.9992378
F2HK99,2.A.26.1,2.A.26.1,0.9996081
P0AD99,2.A.26.1,2.A.26.1,0.9997136
K0J2V5,2.A.27.1,2.A.27.1,0.9640434
M1QJN9,2.A.27.2,2.A.27.1,0.99179876
Q9S1X8,2.A.33.1,2.A.33.1,0.99966395
XP_003075324,2.A.33.1,2.A.33.1,0.999814
Q9I2S5,2.A.34.1,2.A.34.1,0.99993587
Q8A897,2.A.35.1,2.A.35.1,0.5980122
T1YBZ7,2.A.35.1,2.A.35.1,0.5557333
Q838P8,2.A.35.2,2.A.35.2,0.81638134
P42312,2.A.41.1,2.A.41.1,0.8246742
Q9KPL5,2.A.41.2,2.A.41.1,0.8111911
A1Z7N3,2.A.41.2,2.A.41.2,0.99034905
O00337,2.A.41.2,2.A.41.2,0.98448294
F0LJG4,2.A.42.1,2.A.42.1,0.8235104
AKM78056,2.A.42.1,2.A.42.1,0.98171705
P63340,2.A.42.2,2.A.42.1,0.8274789
WP_078436298,2.A.45.1,2.A.45.1,0.5090355
XP_015614851,2.A.45.2,2.A.45.2,0.7701248
UYL04267,2.A.45.2,2.A.45.2,0.676587
A1SPN6,2.A.45.3,2.A.45.2,0.6744121
P76103,2.A.46.1,2.A.46.1,0.9989322
Q88I34,2.A.46.1,9.B.297.3,0.06367632
7TAK_A,2.A.46.1,2.A.46.1,0.9975018
A8BIM9,2.A.48.1,2.A.48.1,0.99965227
O45166,2.A.48.1,2.A.48.1,0.99909806
Q7S3L8,2.A.52.1,2.A.52.1,0.8206029
R1EDF9,2.A.52.1,2.A.52.2,0.755557
C7PI41,2.A.52.2,9.B.297.3,0.06662009
Q7NN80,2.A.52.2,9.B.297.3,0.06370236
SFO07861,2.A.58.1,2.A.58.2,0.93020105
R4VUJ8,2.A.58.1,2.A.58.1,0.67217404
Q0W3W9,2.A.58.2,2.A.58.2,0.7073709
RLG13389,2.A.58.2,2.A.58.2,0.60039335
A5KHL1,2.A.61.1,9.B.297.3,0.06179433
C0QDE6,2.A.61.2,2.A.61.2,0.9999635
A5F120,2.A.62.1,2.A.62.1,0.99955636
WP_020086767,2.A.62.1,2.A.62.1,0.9995147
Q183S2,2.A.68.1,2.A.68.1,0.99827147
A8WCI8,2.A.71.1,2.A.71.1,0.95664394
V5B8W0,2.A.71.1,2.A.71.1,0.95495987
Q9XIQ7,2.A.71.2,2.A.71.1,0.93665457
Q8IBB7,2.A.71.2,2.A.71.2,0.9972752
Q9CHU5,2.A.72.1,2.A.72.1,0.9999691
Q0G848,2.A.72.2,2.A.72.3,0.5666815
Q9FE38,2.A.72.3,2.A.72.3,0.97903603
Q19A13,2.A.72.3,2.A.72.3,0.9907816
O49423,2.A.72.3,2.A.72.3,0.99696594
F8D4C5,2.A.73.1,2.A.73.1,0.9998331
M7BP63,2.A.74.1,2.A.74.2,0.9463855
XP_015987553,2.A.74.1,2.A.74.2,0.6491895
C3XYE5,2.A.74.2,2.A.74.1,0.96544594
E2B9N7,2.A.74.2,2.A.74.2,0.9268225
B5U2Z3,2.A.75.1,2.A.75.1,0.9999838
D5FKJ1,2.A.76.1,2.A.76.1,0.793368
AKM77924,2.A.76.1,2.A.76.1,0.99393314
KKK40645,2.A.76.1,2.A.76.3,0.99652356
V9RYY0,2.A.76.2,2.A.76.1,0.8439914
A3U6A7,2.A.76.3,2.A.76.3,0.99996686
Q3IPU1,2.A.77.1,2.A.77.1,0.99893457
Q8RFA1,2.A.8.1,2.A.8.1,0.9992244
Q81E21,2.A.8.1,2.A.8.1,0.99952555
H7C6B2,2.A.8.1,2.A.8.1,0.99969864
B7L824,2.A.81.1,2.A.81.2,0.75681686
Q845W9,2.A.81.1,2.A.81.1,0.73066646
A6LP55,2.A.81.2,2.A.81.2,0.6885931
P73953,2.A.83.1,2.A.83.2,0.57435095
A9DHE6,2.A.83.2,2.A.83.2,0.60556275
Q8Y5W0,2.A.87.1,2.A.87.1,0.6807322
F9LXW4,2.A.87.2,2.A.87.3,0.99876803
A9NEB8,2.A.87.3,2.A.87.3,0.8849335
Q14P12,2.A.87.4,2.A.87.5,0.3554886
AFN04413,2.A.87.5,2.A.87.5,0.52787983
Q54IJ2,2.A.92.1,2.A.92.1,0.9993624
Q94AN2,2.A.92.1,2.A.92.1,0.9995691
Q9UBH6,2.A.94.1,2.A.94.1,0.9998512
P16151,2.A.94.1,2.A.94.1,0.9993412
P25743,2.A.95.1,9.B.297.3,0.06087194
B8HLY6,2.A.95.1,2.A.95.1,0.9998779
KAG2233815,2.A.96.1,2.A.96.2,0.51625526
WP_084729956,2.A.96.1,2.A.96.2,0.5699744
NLT21186,2.A.96.1,2.A.96.1,0.9758499
KXS96282,2.A.96.2,2.A.96.2,0.50966024
Q6P1Q0,2.A.97.1,2.A.97.1,0.99991274
Q8I1R5,2.A.97.1,2.A.97.1,0.9999242
WP_162301253,2.A.99.1,2.A.99.1,0.9993505
WP_149777770,2.A.99.1,2.A.99.1,0.99963343
Q9UP52,2.B.93.1,2.B.93.1,0.8868026
A0BM91,2.D.1.1,2.D.1.1,0.9998642
Q9VC05,2.D.1.1,2.D.1.1,0.999708
C0SP86,3.A.12.1,3.A.12.1,0.98940545
P22409,3.A.12.2,3.A.12.2,0.991055
Q3LAJ2,3.A.12.3,3.A.12.2,0.9878473
YP_008130281,3.A.13.1,3.A.13.1,0.99984837
Q9Y276,3.A.28.1,3.A.28.1,0.9999244
KOO28456,3.E.3.1,3.E.3.1,0.999716
WP_055898914,3.E.3.1,3.E.3.1,0.99939466
P50416,4.C.2.1,4.C.2.1,0.9999783
S7VV85,4.E.1.1,4.E.1.1,0.9999609
Q5CWX6,4.E.1.1,4.E.1.1,0.9994814
K0WKG7,4.F.1.1,4.F.1.3,0.8818123
TAJ02730,4.F.1.1,4.F.1.3,0.5733458
G5SQC7,4.F.1.2,4.F.1.1,0.8255524
OIO15329,4.F.1.3,4.F.1.1,0.6071056
WP_051595943,4.H.1.1,4.H.1.1,0.9975432
RIJ99294,4.H.1.1,4.H.1.1,0.9974528
VDG77260,4.H.1.2,4.H.1.2,0.999451
Q9KV73,5.B.10.1,5.B.10.1,0.9999969
RWX50390,5.B.15.1,5.B.15.1,0.99999785
Q5D8X4,5.B.2.1,5.B.2.1,0.9937006
Q9SWS1,5.B.2.1,5.B.2.1,0.8747639
A8IUR9,5.B.2.2,5.B.2.3,0.5267663
Q9SV71,5.B.2.2,5.B.2.3,0.49575418
KHN35905,5.B.2.3,5.B.2.1,0.71522677
PIY59600,5.B.6.1,5.B.6.1,0.9960056
Q8XB73,5.B.7.1,5.B.7.1,0.9596169
Q7NNK2,5.B.7.2,5.B.7.2,0.5820392
F8L6Z5,5.B.7.3,5.B.7.3,0.92685616
D7C9K8,5.B.7.4,5.B.7.2,0.5560333
P37683,8.A.1.1,8.A.1.1,0.621312
M4VE83,8.A.1.2,8.A.1.3,0.36745003
OUT43425,8.A.1.3,8.A.1.2,0.5826179
BAB77003,8.A.1.3,8.A.1.3,0.6295355
P36498,8.A.1.4,8.A.1.3,0.54391164
Q9XDR9,8.A.1.5,8.A.1.5,0.99952567
Q7UZ72,8.A.1.6,8.A.1.6,0.88987947
P46482,8.A.1.7,8.A.1.7,0.5115952
Q6FHJ6,8.A.10.1,8.A.10.1,0.87670636
Q9D808,8.A.10.2,8.A.10.2,0.5024093
Q9Y6H6,8.A.10.3,8.A.10.3,0.69613284
Q9WTW3,8.A.10.4,8.A.10.4,0.82186157
XP_020894714,8.A.101.1,8.A.101.1,0.99978
Q16799,8.A.102.1,8.A.102.1,0.978961
V8NAX5,8.A.102.1,8.A.102.1,0.9865892
CUV07185,8.A.102.2,8.A.102.2,0.99218553
PJF17748,8.A.103.1,8.A.103.1,0.9971252
XP_010699644,8.A.103.1,8.A.103.1,0.9990662
Q22DV9,8.A.103.1,8.A.103.1,0.99182326
P53355,8.A.104.1,9.B.297.3,0.06289096
Q9BXM7,8.A.104.1,2.A.52.2,0.059004463
NP_001257414,8.A.104.1,9.B.297.3,0.06133443
Q6MZM0,8.A.105.1,8.A.105.1,0.9935708
Q9H902,8.A.108.1,8.A.108.1,0.99923253
Q96HR9,8.A.108.1,8.A.108.1,0.9995634
WP_130079951,8.A.11.1,8.A.11.1,0.999985
CBJ48530,8.A.111.1,8.A.111.1,0.99896276
XP_022310796,8.A.111.1,8.A.111.1,0.18015473
Q8N682,8.A.113.1,8.A.113.1,0.99987483
Q6UX65,8.A.113.1,8.A.113.1,0.99982786
XP_026683869,8.A.115.1,8.A.115.1,0.18870537
RNA30858,8.A.115.1,8.A.115.7,0.29786223
XP_005822896,8.A.115.2,8.A.115.7,0.30252397
WP_018930613,8.A.115.3,8.A.115.6,0.24356136
OWB63767,8.A.115.4,8.A.115.4,0.26762676
KAI8905181,8.A.115.5,8.A.115.1,0.38864407
XP_001748139,8.A.115.6,8.A.115.1,0.19175085
TPX40645,8.A.115.7,8.A.115.7,0.39461353
WBW72430,8.A.115.8,8.A.115.4,0.19605318
Q8NEW7,8.A.116.1,8.A.116.1,0.8749449
Q9XXE7,8.A.116.2,8.A.116.2,0.9984491
Q9VIM4,8.A.116.3,8.A.116.3,0.97204655
Q9XTG1,8.A.117.1,8.A.117.1,0.9992988
Q9NZ94,8.A.117.1,8.A.117.1,0.9997272
GAV02799,8.A.118.1,8.A.118.1,0.999788
XP_019853507,8.A.118.1,8.A.118.1,0.9997261
P37249,8.A.12.1,8.A.12.1,0.9999536
WP_014802473,8.A.120.1,8.A.120.1,0.99997425
NP_001154233,8.A.120.1,9.B.297.3,0.06191271
Q9W145,8.A.120.2,8.A.120.2,0.9619403
Q96DR4,8.A.120.3,8.A.120.3,0.99999917
Q20687,8.A.121.1,8.A.121.1,0.9997162
XP_004672840,8.A.122.1,8.A.122.1,0.9832982
XP_022318076,8.A.122.2,8.A.122.1,0.9361266
XP_001747355,8.A.123.1,8.A.123.1,0.99660206
Q9NQ34,8.A.123.1,8.A.123.1,0.9985006
WP_031585819,8.A.123.2,8.A.123.2,0.99988997
P57088,8.A.124.1,8.A.124.1,0.993519
Q96KA5,8.A.125.1,8.A.125.1,0.99960667
XP_027796271,8.A.126.1,8.A.126.1,0.9992281
XP_020477270,8.A.127.1,8.A.127.1,0.503421
XP_030900971,8.A.127.2,8.A.127.2,0.5904951
XP_013349430,8.A.129.1,8.A.129.1,0.99965954
GBG75892,8.A.129.1,8.A.129.1,0.99982554
O42668,8.A.13.1,8.A.13.1,1.0
P83748,8.A.131.1,8.A.131.1,0.99707866
P00738,8.A.131.1,8.A.131.1,0.99924904
B0FXM1,8.A.131.1,8.A.131.1,0.99750936
Q9BUZ4,8.A.133.1,8.A.133.1,0.98032594
WGW18136,8.A.133.1,9.B.297.3,0.0668048
Q9C039,8.A.133.1,9.B.297.3,0.068478614
ORZ11951,8.A.134.1,8.A.134.1,0.99976367
Q6IIF2,8.A.135.1,8.A.135.1,0.54960155
MPD02914,8.A.135.2,8.A.135.2,0.86021316
Q96B67,8.A.136.1,8.A.136.1,0.9993274
Q9H3M7,8.A.136.1,8.A.136.1,0.99932015
Q20232,8.A.136.1,8.A.136.1,0.9297174
XP_016921581,8.A.139.1,8.A.139.1,0.65488744
SMO36342,8.A.139.2,8.A.139.1,0.8348653
Q9NPA1,8.A.14.1,8.A.14.1,0.9999639
XP_004208589,8.A.140.1,8.A.140.2,0.5151927
KAF5277533,8.A.140.2,8.A.140.2,0.7918066
R1ELF4,8.A.141.1,8.A.141.1,0.9995977
Q6IEE7,8.A.143.1,8.A.143.1,0.99997914
TNV81984,8.A.144.1,8.A.144.1,0.9997706
WP_144051564,8.A.144.2,8.A.144.2,0.9996321
KAF2077471,8.A.145.1,8.A.145.1,0.9999753
P30041,8.A.147.1,8.A.147.1,0.9999318
B8B381,8.A.15.1,9.B.297.3,0.060356826
WP_008488490,8.A.150.1,8.A.150.1,0.9996327
O43865,8.A.151.1,8.A.151.1,0.99999905
WP_181340520,8.A.153.1,8.A.153.1,0.9997305
MBC7395593,8.A.153.2,8.A.153.2,0.998752
XP_034038246,8.A.154.1,8.A.154.1,0.9947286
WP_082825104,8.A.155.1,8.A.155.1,0.99979705
KAF5827728,8.A.155.1,8.A.155.1,0.99949133
XP_315963,8.A.157.1,8.A.157.2,0.5053241
XP_018009461,8.A.157.2,8.A.157.2,0.50662297
P90489,8.A.159.1,8.A.159.1,0.6105945
O60337,8.A.159.1,8.A.159.1,0.6529168
XP_032802017,8.A.159.2,9.B.297.3,0.06083048
PWZ10394,8.A.159.3,8.A.159.3,0.53777087
Q96GS6,8.A.161.1,8.A.161.1,0.9999964
Q16790,8.A.164.1,8.A.164.1,0.9999988
VDL89025,8.A.166.1,8.A.166.1,0.9991819
CAF2143533,8.A.166.1,8.A.166.1,0.99886936
XP_028411903,8.A.166.1,8.A.166.1,0.99951947
XP_011530207,8.A.168.1,8.A.168.1,0.99979764
GAW06118,8.A.169.1,8.A.169.1,0.99932027
SSD60863,8.A.169.1,8.A.169.1,0.9992791
XP_001229202,8.A.169.1,8.A.169.1,0.99876654
Q07699,8.A.17.1,8.A.17.3,0.9839968
P25189,8.A.17.2,8.A.17.4,0.32350188
AAO89003,8.A.17.3,8.A.17.4,0.40284866
Q15116,8.A.17.4,8.A.17.4,0.47764686
Q9NXB0,8.A.170.1,8.A.170.1,0.9999714
CAF0816190,8.A.171.1,8.A.171.1,0.999853
XP_036123603,8.A.172.1,2.A.52.2,0.06020645
HHM12341,8.A.172.2,8.A.172.2,0.9966234
WP_165159837,8.A.172.2,8.A.172.2,0.99841344
Q9H4B7,8.A.173.1,8.A.173.1,0.9999709
HFO91905,8.A.174.1,8.A.174.1,0.9999181
MBT5252923,8.A.174.1,8.A.174.1,0.9997112
KAF4354721,8.A.175.1,8.A.175.2,0.6564315
XP_020163427,8.A.175.2,8.A.175.2,0.83882666
WP_054576892,8.A.176.1,8.A.176.1,0.99990463
UQL51144,8.A.177.1,8.A.177.1,0.99958926
P50591,8.A.177.1,8.A.177.1,0.9997229
KAG6546873,8.A.178.1,8.A.178.1,0.99941564
XP_013762242,8.A.178.1,1.C.132.1,0.99966156
Q9NY47,8.A.18.1,8.A.18.3,0.9173084
Q5VU97,8.A.18.2,8.A.18.3,0.82747513
Q7Z3S7,8.A.18.3,8.A.18.3,0.91881526
WP_165133333,8.A.180.1,8.A.180.1,0.9894945
VZI44309,8.A.181.1,8.A.181.1,0.99993277
KAH8130706,8.A.182.1,8.A.182.1,0.99994195
PSC71052,8.A.183.1,8.A.183.1,0.9999801
ETW46879,8.A.183.1,8.A.183.1,0.9997502
XP_020432384,8.A.185.1,8.A.185.1,0.9996984
L0R6Q1,8.A.185.1,8.A.185.1,0.99969447
O00592,8.A.187.1,8.A.187.1,1.0
XP_001748040,8.A.188.1,8.A.188.1,0.98466843
OMJ82451,8.A.188.1,8.A.188.1,0.99990547
THD25096,8.A.189.1,8.A.189.1,0.9998528
KJE94133,8.A.189.2,8.A.189.2,0.99999857
Q4V5U6,8.A.19.1,8.A.19.1,0.9795567
QID84842,8.A.190.1,8.A.190.1,0.999514
RMZ54818,8.A.191.1,8.A.191.1,0.99976164
PXF60217,8.A.191.1,8.A.191.1,0.9992555
WP_224341048,8.A.192.1,8.A.192.1,0.9979171
P25491,8.A.192.1,8.A.192.1,0.99816614
F4IVL6,8.A.192.2,8.A.192.2,0.9990188
KAG8010605,8.A.193.1,8.A.193.1,0.9998739
XP_029997346,8.A.194.1,9.B.297.3,0.05936536
KAG2487039,8.A.194.1,8.A.194.1,0.9999403
XP_031756194,8.A.196.1,8.A.196.1,0.99858713
CDW53771,8.A.197.1,8.A.197.1,0.99940157
P0AA95,8.A.2.1,8.A.2.1,0.9993297
GBF99282,8.A.20.1,8.A.20.1,0.68113065
KAF5839021,8.A.20.2,8.A.20.1,0.56435466
XP_005646384,8.A.20.3,8.A.20.1,0.76593566
TMD93600,8.A.201.1,8.A.201.1,0.6250303
MBS4889330,8.A.201.2,8.A.201.2,0.9933674
TWW75268,8.A.202.1,8.A.202.1,0.999959
Q6PD74,8.A.203.1,8.A.203.1,0.9999826
NP_001336488,8.A.204.1,8.A.204.1,0.99828535
P32926,8.A.204.1,8.A.204.1,0.9968712
OLP90965,8.A.205.1,8.A.205.1,0.99992096
SCM17177,8.A.205.1,8.A.205.1,0.9974335
XP_045182095,8.A.206.1,8.A.206.1,0.999387
XP_033734125,8.A.208.1,8.A.208.1,0.99867404
XP_048394075,8.A.208.1,8.A.208.1,0.999579
Q9VKM7,8.A.209.1,8.A.209.1,0.9967385
RHY26985,8.A.210.1,8.A.210.1,0.5864921
XP_031323901,8.A.211.1,8.A.211.1,0.99994206
WP_196367168,8.A.212.1,8.A.212.1,0.99998665
MAH74360,8.A.213.1,8.A.213.1,0.998548
MBL4747290,8.A.213.1,8.A.213.1,0.9997391
XP_028399918,8.A.214.1,8.A.214.1,0.9998167
XP_035489110,8.A.215.1,8.A.215.1,0.9971934
KAJ3260049,8.A.216.1,8.A.216.1,0.99815327
P38736,8.A.216.1,8.A.216.1,0.9983353
O00305,8.A.22.1,8.A.22.1,0.80112326
EKF99199,8.A.221.1,8.A.221.1,0.99911076
TFJ87285,8.A.221.1,8.A.221.1,0.9998665
P42858,8.A.222.1,8.A.222.1,1.0
AAG25642,8.A.223.1,8.A.223.1,0.99994266
KAG7342390,8.A.225.1,8.A.225.1,0.9999505
KAI6194636,8.A.226.1,8.A.226.1,0.9992756
NP_651733,8.A.226.1,8.A.226.1,0.9999583
GFO46191,8.A.227.1,8.A.227.1,0.99977857
KAI8730524,8.A.227.1,8.A.227.1,0.99988055
WP_076222359,8.A.228.1,8.A.228.1,0.9964541
RAS33480,8.A.229.1,8.A.229.1,0.9999454
KAF0027435,8.A.230.1,8.A.230.1,0.9537692
XP_017548242,8.A.237.1,8.A.237.1,0.999959
Q9UBP9,8.A.238.1,8.A.238.1,0.7804317
H3CPN3,8.A.239.1,8.A.239.1,0.99995184
G3VXE4,8.A.240.1,8.A.240.1,0.99903214
Q9Y4G6,8.A.25.1,8.A.25.1,0.9962037
Q9BQL6,8.A.25.1,8.A.25.1,0.9977036
ANK58183,8.A.26.1,8.A.26.1,0.9795807
P56539,8.A.26.1,8.A.26.1,0.99908006
H2L0H3,8.A.27.1,8.A.27.1,0.9994418
CZT62675,8.A.27.1,8.A.27.1,0.9997061
Q9Z2Y3,8.A.29.1,8.A.29.1,0.9999994
